fight_date,event,fighter_a,fighter_b,sportsbook,fighter_a_odds,fighter_b_odds,timestamp,source_file,fighter_a_implied_probability,fighter_b_implied_probability,market_probability_sum,fighter_a_no_vig_probability,fighter_b_no_vig_probability
2025-05-10,UFC 315: Muhammad vs. Della Maddalena,Navajo Stirling,Ivan Erslan,espn_source,-380,280,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7916666666666666,0.2631578947368421,1.0548245614035088,0.7505197505197505,0.24948024948024947
2025-05-10,UFC 315: Muhammad vs. Della Maddalena,Marc-Andre Barriault,Bruno Silva,espn_source,-170,140,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6296296296296297,0.4166666666666667,1.0462962962962963,0.6017699115044248,0.39823008849557523
2025-05-10,UFC 315: Muhammad vs. Della Maddalena,Daniel Santos,JeongYeong Lee,espn_source,135,-160,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.425531914893617,0.6153846153846154,1.0409165302782324,0.4088050314465409,0.5911949685534592
2025-05-10,UFC 315: Muhammad vs. Della Maddalena,Brad Katona,Bekzat Almakhan,espn_source,110,-155,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.47619047619047616,0.6078431372549019,1.084033613445378,0.4392764857881137,0.5607235142118863
2025-05-17,UFC Fight Night: Burns vs. Morales,Gilbert Burns,Michael Morales,espn_source,350,-500,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.2222222222222222,0.8333333333333334,1.0555555555555556,0.21052631578947367,0.7894736842105263
2025-05-17,UFC Fight Night: Burns vs. Morales,Sodiq Yusuff,Mairon Santos,espn_source,145,-175,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.40816326530612246,0.6363636363636364,1.0445269016697587,0.39076376554174075,0.6092362344582594
2025-05-17,UFC Fight Night: Burns vs. Morales,Dustin Stoltzfus,Nursulton Ruziboev,espn_source,210,-260,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.3225806451612903,0.7222222222222222,1.0448028673835126,0.30874785591766724,0.6912521440823327
2025-05-17,UFC Fight Night: Burns vs. Morales,Julian Erosa,Melquizael Costa,espn_source,130,-155,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.43478260869565216,0.6078431372549019,1.0426257459505541,0.4170073589533933,0.5829926410466066
2025-05-17,UFC Fight Night: Burns vs. Morales,Gabe Green,Matheus Camilo,espn_source,175,-210,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.36363636363636365,0.6774193548387096,1.0410557184750733,0.34929577464788736,0.6507042253521127
2025-05-17,UFC Fight Night: Burns vs. Morales,Yadier del Valle,Connor Matthews,espn_source,-650,350,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8666666666666667,0.2222222222222222,1.088888888888889,0.7959183673469387,0.2040816326530612
2025-05-17,UFC Fight Night: Burns vs. Morales,Luana Santos,Tainara Lisboa,espn_source,-170,140,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6296296296296297,0.4166666666666667,1.0462962962962963,0.6017699115044248,0.39823008849557523
2025-05-17,UFC Fight Night: Burns vs. Morales,Elise Reed,Denise Gomes,espn_source,375,-550,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.21052631578947367,0.8461538461538461,1.0566801619433197,0.1992337164750958,0.8007662835249043
2025-05-17,UFC Fight Night: Burns vs. Morales,HyunSung Park,Carlos Hernandez,espn_source,-190,160,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6551724137931034,0.38461538461538464,1.039787798408488,0.6301020408163266,0.3698979591836735
2025-05-17,UFC Fight Night: Burns vs. Morales,Tecia Pennington,Luana Pinheiro,espn_source,-360,255,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.782608695652174,0.28169014084507044,1.0642988364972443,0.7353279631760645,0.2646720368239356
2025-05-31,UFC Fight Night: Blanchfield vs. Barber,Mateusz Gamrot,Ludovit Klein,espn_source,-160,135,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6153846153846154,0.425531914893617,1.0409165302782324,0.5911949685534592,0.4088050314465409
2025-05-31,UFC Fight Night: Blanchfield vs. Barber,Billy Ray Goff,Ramiz Brahimaj,espn_source,-400,300,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8,0.25,1.05,0.7619047619047619,0.23809523809523808
2025-05-31,UFC Fight Night: Blanchfield vs. Barber,Dustin Jacoby,Bruno Lopes,espn_source,-185,155,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6491228070175439,0.39215686274509803,1.0412796697626419,0.6233894945490586,0.37661050545094155
2025-05-31,UFC Fight Night: Blanchfield vs. Barber,Ketlen Vieira,Macy Chiasson,espn_source,145,-175,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.40816326530612246,0.6363636363636364,1.0445269016697587,0.39076376554174075,0.6092362344582594
2025-05-31,UFC Fight Night: Blanchfield vs. Barber,Zachary Reese,Duško Todorović,espn_source,-250,200,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7142857142857143,0.3333333333333333,1.0476190476190477,0.6818181818181818,0.3181818181818181
2025-05-31,UFC Fight Night: Blanchfield vs. Barber,Jafel Filho,Allan Nascimento,espn_source,-105,-115,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.5121951219512195,0.5348837209302325,1.0470788428814521,0.4891657638136511,0.5108342361863488
2025-05-31,UFC Fight Night: Blanchfield vs. Barber,Kurt Holobaugh,Jordan Leavitt,espn_source,210,-260,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.3225806451612903,0.7222222222222222,1.0448028673835126,0.30874785591766724,0.6912521440823327
2025-05-31,UFC Fight Night: Blanchfield vs. Barber,Bolaji Oki,Michael Aswell Jr.,espn_source,-380,290,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7916666666666666,0.2564102564102564,1.048076923076923,0.7553516819571866,0.24464831804281348
2025-05-31,UFC Fight Night: Blanchfield vs. Barber,Rayanne dos Santos,Alice Ardelean,espn_source,-225,185,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6923076923076923,0.3508771929824561,1.0431848852901484,0.6636481241914618,0.33635187580853815
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Merab Dvalishvili,Sean O'Malley,espn_source,-250,200,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7142857142857143,0.3333333333333333,1.0476190476190477,0.6818181818181818,0.3181818181818181
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Julianna Peña,Kayla Harrison,espn_source,375,-550,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.21052631578947367,0.8461538461538461,1.0566801619433197,0.1992337164750958,0.8007662835249043
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Kelvin Gastelum,Joe Pyfer,espn_source,260,-330,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.2777777777777778,0.7674418604651163,1.045219638242894,0.2657601977750309,0.7342398022249692
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Mario Bautista,Patchy Mix,espn_source,160,-190,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.38461538461538464,0.6551724137931034,1.039787798408488,0.3698979591836735,0.6301020408163266
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Vicente Luque,Kevin Holland,espn_source,160,-190,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.38461538461538464,0.6551724137931034,1.039787798408488,0.3698979591836735,0.6301020408163266
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Bruno Silva,Joshua Van,espn_source,500,-800,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.16666666666666666,0.8888888888888888,1.0555555555555556,0.15789473684210525,0.8421052631578947
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Azamat Murzakanov,Brendson Ribeiro,espn_source,-700,450,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.875,0.18181818181818182,1.0568181818181819,0.8279569892473118,0.17204301075268816
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Serghei Spivac,Waldo Cortes-Acosta,espn_source,-175,145,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6363636363636364,0.40816326530612246,1.0445269016697587,0.6092362344582594,0.39076376554174075
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Khaos Williams,Andreas Gustafsson,espn_source,-195,165,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6610169491525424,0.37735849056603776,1.03837543971858,0.6365876193409301,0.36341238065906994
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Ariane da Silva,Wang Cong,espn_source,425,-650,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.19047619047619047,0.8666666666666667,1.0571428571428572,0.18018018018018017,0.8198198198198199
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Jeka Saragih,JooSang Yoo,espn_source,425,-650,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.19047619047619047,0.8666666666666667,1.0571428571428572,0.18018018018018017,0.8198198198198199
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,Quillan Salkilld,Yanal Ashmouz,espn_source,-400,300,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8,0.25,1.05,0.7619047619047619,0.23809523809523808
2025-06-07,UFC 316: Dvalishvili vs. O'Malley 2,MarQuel Mederos,Mark Choinski,espn_source,-155,130,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6078431372549019,0.43478260869565216,1.0426257459505541,0.5829926410466066,0.4170073589533933
2025-06-14,UFC Fight Night: Usman vs. Buckley,Kamaru Usman,Joaquin Buckley,espn_source,175,-210,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.36363636363636365,0.6774193548387096,1.0410557184750733,0.34929577464788736,0.6507042253521127
2025-06-14,UFC Fight Night: Usman vs. Buckley,Rose Namajunas,Miranda Maverick,espn_source,-260,210,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7222222222222222,0.3225806451612903,1.0448028673835126,0.6912521440823327,0.30874785591766724
2025-06-14,UFC Fight Night: Usman vs. Buckley,Edmen Shahbazyan,Andre Petroski,espn_source,-185,155,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6491228070175439,0.39215686274509803,1.0412796697626419,0.6233894945490586,0.37661050545094155
2025-06-14,UFC Fight Night: Usman vs. Buckley,Cody Garbrandt,Raoni Barcelos,espn_source,225,-275,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.3076923076923077,0.7333333333333333,1.0410256410256409,0.29556650246305427,0.7044334975369458
2025-06-14,UFC Fight Night: Usman vs. Buckley,Mansur Abdul-Malik,Cody Brundage,espn_source,-1100,650,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.9166666666666666,0.13333333333333333,1.05,0.8730158730158729,0.12698412698412698
2025-06-14,UFC Fight Night: Usman vs. Buckley,Alonzo Menifield,Oumar Sy,espn_source,500,-800,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.16666666666666666,0.8888888888888888,1.0555555555555556,0.15789473684210525,0.8421052631578947
2025-06-14,UFC Fight Night: Usman vs. Buckley,Paul Craig,Rodolfo Bellato,espn_source,290,-380,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.2564102564102564,0.7916666666666666,1.048076923076923,0.24464831804281348,0.7553516819571866
2025-06-14,UFC Fight Night: Usman vs. Buckley,Michael Chiesa,Court McGee,espn_source,-380,290,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7916666666666666,0.2564102564102564,1.048076923076923,0.7553516819571866,0.24464831804281348
2025-06-14,UFC Fight Night: Usman vs. Buckley,Malcolm Wellmaker,Kris Moutinho,espn_source,-2500,900,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.9615384615384616,0.1,1.0615384615384615,0.9057971014492754,0.09420289855072464
2025-06-14,UFC Fight Night: Usman vs. Buckley,Cody Durden,Jose Ochoa,espn_source,180,-220,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.35714285714285715,0.6875,1.0446428571428572,0.3418803418803419,0.6581196581196581
2025-06-14,UFC Fight Night: Usman vs. Buckley,Ricky Simon,Cameron Smotherman,espn_source,-450,325,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8181818181818182,0.23529411764705882,1.053475935828877,0.7766497461928935,0.2233502538071066
2025-06-14,UFC Fight Night: Usman vs. Buckley,Phil Rowe,Ange Loosa,espn_source,150,-180,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.4,0.6428571428571429,1.042857142857143,0.3835616438356164,0.6164383561643836
2025-06-14,UFC Fight Night: Usman vs. Buckley,Jamey-Lyn Horth,Vanessa Demopoulos,espn_source,-700,450,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.875,0.18181818181818182,1.0568181818181819,0.8279569892473118,0.17204301075268816
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Jamahal Hill,Khalil Rountree Jr.,espn_source,-130,110,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.5652173913043478,0.47619047619047616,1.041407867494824,0.5427435387673957,0.4572564612326044
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Rafael Fiziev,Ignacio Bahamondes,espn_source,125,-150,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.4444444444444444,0.6,1.0444444444444443,0.4255319148936171,0.574468085106383
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Curtis Blaydes,Rizvan Kuniev,espn_source,-265,215,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.726027397260274,0.31746031746031744,1.0434877147205914,0.6957699520733487,0.30423004792665137
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Tofiq Musayev,Myktybek Orolbai,espn_source,160,-190,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.38461538461538464,0.6551724137931034,1.039787798408488,0.3698979591836735,0.6301020408163266
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Nazim Sadykhov,Nikolas Motta,espn_source,-450,325,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8181818181818182,0.23529411764705882,1.053475935828877,0.7766497461928935,0.2233502538071066
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Muhammad Naimov,Bogdan Grad,espn_source,-260,210,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7222222222222222,0.3225806451612903,1.0448028673835126,0.6912521440823327,0.30874785591766724
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Seokhyeon Ko,Oban Elliott,espn_source,360,-525,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.21739130434782608,0.84,1.057391304347826,0.2055921052631579,0.7944078947368421
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Ismail Naurdiev,JunYong Park,espn_source,150,-180,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.4,0.6428571428571429,1.042857142857143,0.3835616438356164,0.6164383561643836
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Daria Zhelezniakova,Melissa Mullins,espn_source,215,-265,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.31746031746031744,0.726027397260274,1.0434877147205914,0.30423004792665137,0.6957699520733487
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Irina Alekseeva,Klaudia Syguła,espn_source,-270,220,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7297297297297297,0.3125,1.0422297297297298,0.7001620745542949,0.299837925445705
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Tagir Ulanbekov,Azat Maksum,espn_source,-650,425,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8666666666666667,0.19047619047619047,1.0571428571428572,0.8198198198198199,0.18018018018018017
2025-06-21,UFC Fight Night: Hill vs. Rountree Jr.,Hamdy Abdelwahab,Mohammed Usman,espn_source,-175,145,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.6363636363636364,0.40816326530612246,1.0445269016697587,0.6092362344582594,0.39076376554174075
2025-06-28,UFC 317: Topuria vs. Oliveira,Ilia Topuria,Charles Oliveira,espn_source,-450,325,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.8181818181818182,0.23529411764705882,1.053475935828877,0.7766497461928935,0.2233502538071066
2025-06-28,UFC 317: Topuria vs. Oliveira,Alexandre Pantoja,Kai Kara-France,espn_source,-280,230,,C:\Users\cgore\OneDrive\Documents\GitHub\ufc-fight-predictor\data\raw\enrichment_sources\espn_ufc_events\ufc_fights.csv,0.7368421052631579,0.30303030303030304,1.039872408293461,0.7085889570552146,0.29141104294478526
